time,x,y,section,r,g,b,orange,blue
12415.201240718,125.35626464569636,-161.4474696041808,CORNER,7000.0,7000.0,8600.0,False,False
12415.221836472,125.35626464569636,-161.4474696041808,CORNER,11400.0,6800.0,7200.0,False,False
12415.241521354,125.35626464569636,-161.4474696041808,CORNER,7000.0,7000.0,12200.0,False,False
12415.261637349,125.35626464569636,-161.4474696041808,CORNER,7200.0,9800.0,9000.0,False,False
12415.281655787,125.35626464569636,-161.4474696041808,CORNER,7000.0,11200.0,8800.0,False,False
12415.301707836,125.35626464569636,-161.4474696041808,CORNER,7600.0,6800.0,8400.0,False,False
12415.321903201,125.35626464569636,-161.4474696041808,CORNER,7000.0,6400.0,8800.0,False,False
12415.341874602,125.35626464569636,-161.4474696041808,CORNER,7000.0,6400.0,8800.0,False,False
12415.362130245,125.36409562063385,-161.97241119696193,CORNER,12400.0,6800.0,6600.0,False,False
12415.382023979,125.36409562063385,-161.97241119696193,CORNER,8200.0,6800.0,14600.0,False,False
12415.402049899,125.36409562063385,-161.97241119696193,CORNER,6800.0,7200.0,9400.0,False,False
12415.422316023,125.36409562063385,-161.97241119696193,CORNER,7000.0,6600.0,8200.0,False,False
12415.442270517,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,8800.0,False,False
12415.462521104,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,8800.0,False,False
12415.482382394,125.36409562063385,-161.97241119696193,CORNER,11800.0,7000.0,7000.0,False,False
12415.502425999,125.36409562063385,-161.97241119696193,CORNER,7000.0,6600.0,8600.0,False,False
12415.522651549,125.36409562063385,-161.97241119696193,CORNER,7400.0,6800.0,14000.0,False,False
12415.542587765,125.36409562063385,-161.97241119696193,CORNER,6800.0,7200.0,9200.0,False,False
12415.562700333,125.36409562063385,-161.97241119696193,CORNER,7400.0,10800.0,8800.0,False,False
12415.582719327,125.36409562063385,-161.97241119696193,CORNER,7400.0,6800.0,8400.0,False,False
12415.602787543,125.36409562063385,-161.97241119696193,CORNER,7000.0,7000.0,8800.0,False,False
12415.623101389,125.36409562063385,-161.97241119696193,CORNER,7000.0,7000.0,8800.0,False,False
12415.643004568,125.36409562063385,-161.97241119696193,CORNER,11400.0,7000.0,5400.0,False,False
12415.663114988,125.36409562063385,-161.97241119696193,CORNER,7400.0,7200.0,14400.0,False,False
12415.683339649,125.36409562063385,-161.97241119696193,CORNER,7200.0,7200.0,9200.0,False,False
12415.703371106,125.36409562063385,-161.97241119696193,CORNER,7000.0,6800.0,9200.0,False,False
12415.723563934,125.36409562063385,-161.97241119696193,CORNER,7200.0,11400.0,9000.0,False,False
12415.74359389,125.36409562063385,-161.97241119696193,CORNER,7600.0,6200.0,8600.0,False,False
12415.763668681,125.36409562063385,-161.97241119696193,CORNER,7000.0,7000.0,8800.0,False,False
12415.783688008,125.36409562063385,-161.97241119696193,CORNER,7000.0,7000.0,8800.0,False,False
12415.803776335,125.36409562063385,-161.97241119696193,CORNER,12000.0,6800.0,7000.0,False,False
12415.824502275,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,9000.0,False,False
12415.844445269,125.36409562063385,-161.97241119696193,CORNER,7400.0,7000.0,8800.0,False,False
12415.864401559,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,15200.0,False,False
12415.884451034,125.36409562063385,-161.97241119696193,CORNER,7400.0,6800.0,9000.0,False,False
12415.904538362,125.36409562063385,-161.97241119696193,CORNER,7400.0,6600.0,8600.0,False,False
12415.924798115,125.36409562063385,-161.97241119696193,CORNER,7400.0,7200.0,8600.0,False,False
12415.944750443,125.36409562063385,-161.97241119696193,CORNER,7400.0,6800.0,8200.0,False,False
12415.964854881,125.36409562063385,-161.97241119696193,CORNER,7400.0,6800.0,8200.0,False,False
12415.98486632,125.36409562063385,-161.97241119696193,CORNER,7800.0,7000.0,6600.0,False,False
12416.004894517,125.36409562063385,-161.97241119696193,CORNER,7600.0,7000.0,8200.0,False,False
12416.025092956,125.36409562063385,-161.97241119696193,CORNER,6800.0,6800.0,14200.0,False,False
12416.045484858,125.36409562063385,-161.97241119696193,CORNER,8000.0,7800.0,9200.0,False,False
12416.0654835,125.36409562063385,-161.97241119696193,CORNER,7400.0,7200.0,9800.0,False,False
12416.085443679,125.36409562063385,-161.97241119696193,CORNER,7400.0,7200.0,9800.0,False,False
12416.105578432,125.36409562063385,-161.97241119696193,CORNER,7200.0,7200.0,9800.0,False,False
12416.125462611,125.36409562063385,-161.97241119696193,CORNER,7000.0,7000.0,16200.0,False,False
12416.145520772,125.36409562063385,-161.97241119696193,CORNER,7800.0,7000.0,8800.0,False,False
12416.165512007,125.36409562063385,-161.97241119696193,CORNER,7400.0,11600.0,9600.0,False,False
12416.185511408,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,9200.0,False,False
12416.205573828,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,9200.0,False,False
12416.225833267,125.36409562063385,-161.97241119696193,CORNER,11800.0,6800.0,6800.0,False,False
12416.245737131,125.36409562063385,-161.97241119696193,CORNER,7400.0,7600.0,14400.0,False,False
12416.265834755,125.36409562063385,-161.97241119696193,CORNER,7200.0,3000.0,8800.0,False,False
12416.285886193,125.36409562063385,-161.97241119696193,CORNER,7400.0,6600.0,8400.0,False,False
12416.305921576,125.36409562063385,-161.97241119696193,CORNER,7400.0,11000.0,8600.0,False,False
12416.3261322,125.36409562063385,-161.97241119696193,CORNER,2800.0,7400.0,10000.0,False,False
12416.346188879,125.36409562063385,-161.97241119696193,CORNER,2800.0,7400.0,10000.0,False,False
12416.366312614,125.36409562063385,-161.97241119696193,CORNER,7600.0,7000.0,4200.0,False,False
12416.386206459,125.36409562063385,-161.97241119696193,CORNER,6800.0,7000.0,8600.0,False,False
12416.406244379,125.36409562063385,-161.97241119696193,CORNER,6800.0,6800.0,8600.0,False,False
12416.426507226,125.36409562063385,-161.97241119696193,CORNER,7000.0,6800.0,8600.0,False,False
12416.446431275,125.36409562063385,-161.97241119696193,CORNER,7600.0,12200.0,8800.0,False,False
12416.466525232,125.36409562063385,-161.97241119696193,CORNER,6800.0,6400.0,8400.0,False,False
12416.486566541,125.36409562063385,-161.97241119696193,CORNER,6800.0,6400.0,8400.0,False,False
12416.506613683,125.36409562063385,-161.97241119696193,CORNER,12000.0,6600.0,6200.0,False,False
12416.526842288,125.36409562063385,-161.97241119696193,CORNER,6800.0,6200.0,8400.0,False,False
12416.546828745,125.36409562063385,-161.97241119696193,CORNER,6800.0,7000.0,14000.0,False,False
12416.566895332,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,8200.0,False,False
12416.586905844,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,8400.0,False,False
12416.607027579,125.36409562063385,-161.97241119696193,CORNER,6800.0,10600.0,8000.0,False,False
12416.627867797,125.36409562063385,-161.97241119696193,CORNER,2800.0,6400.0,9400.0,False,False
12416.647830161,125.36409562063385,-161.97241119696193,CORNER,7800.0,6400.0,8600.0,False,False
12416.667916099,125.36409562063385,-161.97241119696193,CORNER,7800.0,6400.0,8600.0,False,False
12416.687986741,125.36409562063385,-161.97241119696193,CORNER,7000.0,6800.0,4000.0,False,False
12416.708187643,125.36409562063385,-161.97241119696193,CORNER,6600.0,6600.0,8800.0,False,False
12416.728323693,125.36409562063385,-161.97241119696193,CORNER,6800.0,6400.0,8200.0,False,False
12416.748252242,125.36409562063385,-161.97241119696193,CORNER,6800.0,7000.0,14200.0,False,False
12416.768320958,125.36409562063385,-161.97241119696193,CORNER,7200.0,6600.0,8200.0,False,False
12416.788330878,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,8200.0,False,False
12416.808397558,125.36409562063385,-161.97241119696193,CORNER,6800.0,10800.0,8400.0,False,False
12416.828879293,125.36409562063385,-161.97241119696193,CORNER,3000.0,6400.0,8600.0,False,False
12416.848661194,125.36409562063385,-161.97241119696193,CORNER,7600.0,6400.0,8400.0,False,False
12416.868922725,125.36409562063385,-161.97241119696193,CORNER,7600.0,6400.0,8400.0,False,False
12416.888735145,125.36409562063385,-161.97241119696193,CORNER,11200.0,6800.0,17000.0,False,False
12416.90881225,125.36409562063385,-161.97241119696193,CORNER,7000.0,5400.0,8400.0,False,False
12416.929958524,125.36409562063385,-161.97241119696193,CORNER,7000.0,6600.0,8000.0,False,False
12416.949930758,125.36409562063385,-161.97241119696193,CORNER,15800.0,6600.0,8800.0,False,False
12416.970048752,125.36409562063385,-161.97241119696193,CORNER,15800.0,6600.0,8800.0,False,False
12416.990113024,125.36409562063385,-161.97241119696193,CORNER,11600.0,7000.0,13600.0,False,False
12417.010134277,125.36409562063385,-161.97241119696193,CORNER,7400.0,6600.0,8800.0,False,False
12417.030394846,125.36409562063385,-161.97241119696193,CORNER,7400.0,6400.0,13600.0,False,False
12417.05024571,125.36409562063385,-161.97241119696193,CORNER,7000.0,8200.0,9000.0,False,False
12417.070334037,125.36409562063385,-161.97241119696193,CORNER,7000.0,10800.0,9000.0,False,False
12417.09035768,125.36409562063385,-161.97241119696193,CORNER,2600.0,6800.0,9000.0,False,False
12417.110508044,125.36409562063385,-161.97241119696193,CORNER,7400.0,6800.0,8600.0,False,False
12417.130759946,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,8800.0,False,False
12417.150708532,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,8800.0,False,False
12417.170802341,125.36409562063385,-161.97241119696193,CORNER,12800.0,7000.0,6400.0,False,False
12417.190812131,125.36409562063385,-161.97241119696193,CORNER,7000.0,6600.0,9000.0,False,False
12417.210864181,125.36409562063385,-161.97241119696193,CORNER,7600.0,6800.0,9000.0,False,False
12417.234165143,125.36409562063385,-161.97241119696193,CORNER,7800.0,6600.0,14000.0,False,False
12417.252659172,125.36409562063385,-161.97241119696193,CORNER,7600.0,1000.0,9600.0,False,False
12417.272736814,125.36409562063385,-161.97241119696193,CORNER,7600.0,1000.0,9600.0,False,False
12417.292574085,125.36409562063385,-161.97241119696193,CORNER,22400.0,7800.0,16000.0,False,False
12417.312754506,125.36409562063385,-161.97241119696193,CORNER,9000.0,5200.0,10000.0,False,False
12417.333104056,125.36409562063385,-161.97241119696193,CORNER,5200.0,4400.0,14600.0,False,False
12417.353507865,125.36409562063385,-161.97241119696193,CORNER,5200.0,4400.0,14600.0,False,False
12417.374030767,125.36409562063385,-161.97241119696193,CORNER,10600.0,6600.0,10400.0,False,False
12417.392896556,125.36409562063385,-161.97241119696193,CORNER,10600.0,6600.0,10400.0,False,False
12417.412732383,125.36409562063385,-161.97241119696193,CORNER,14200.0,7200.0,14200.0,False,False
12417.432768006,125.36409562063385,-161.97241119696193,CORNER,7400.0,7000.0,14400.0,False,False
12417.452896908,125.36409562063385,-161.97241119696193,CORNER,7000.0,5800.0,10400.0,False,False
12417.473233384,125.36409562063385,-161.97241119696193,CORNER,3800.0,7000.0,8200.0,False,False
12417.492970118,125.36409562063385,-161.97241119696193,CORNER,7000.0,7400.0,9200.0,False,False
12417.513017408,125.36409562063385,-161.97241119696193,CORNER,7000.0,7400.0,9200.0,False,False
12417.533251199,125.36409562063385,-161.97241119696193,CORNER,12400.0,7000.0,6400.0,False,False
12417.553218878,125.36409562063385,-161.97241119696193,CORNER,7000.0,6800.0,8800.0,False,False
12417.573326761,125.36409562063385,-161.97241119696193,CORNER,7600.0,7400.0,14200.0,False,False
12417.593400496,125.36409562063385,-161.97241119696193,CORNER,6800.0,2600.0,8800.0,False,False
12417.61343636,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,9400.0,False,False
12417.633748873,125.36409562063385,-161.97241119696193,CORNER,7400.0,11600.0,9000.0,False,False
12417.6535812,125.36409562063385,-161.97241119696193,CORNER,6600.0,7200.0,9400.0,False,False
12417.673631065,125.36409562063385,-161.97241119696193,CORNER,6600.0,7200.0,9400.0,False,False
12417.693652077,125.36409562063385,-161.97241119696193,CORNER,11800.0,7000.0,13000.0,False,False
12417.713655793,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,8600.0,False,False
12417.734025436,125.36409562063385,-161.97241119696193,CORNER,7400.0,7000.0,8800.0,False,False
12417.753806152,125.36409562063385,-161.97241119696193,CORNER,6600.0,7000.0,9600.0,False,False
12417.773926831,125.36409562063385,-161.97241119696193,CORNER,7600.0,11200.0,8600.0,False,False
12417.79395401,125.36409562063385,-161.97241119696193,CORNER,2600.0,7000.0,8400.0,False,False
12417.814113986,125.36409562063385,-161.97241119696193,CORNER,7200.0,7400.0,8800.0,False,False
12417.834268295,125.36409562063385,-161.97241119696193,CORNER,7200.0,7400.0,8800.0,False,False
12417.854201845,125.36409562063385,-161.97241119696193,CORNER,7400.0,7400.0,10400.0,False,False
12417.87427382,125.36409562063385,-161.97241119696193,CORNER,7600.0,7600.0,9400.0,False,False
12417.894305536,125.36409562063385,-161.97241119696193,CORNER,7400.0,6600.0,9000.0,False,False
12417.914347345,125.36409562063385,-161.97241119696193,CORNER,7200.0,11400.0,8800.0,False,False
12417.93459671,125.36409562063385,-161.97241119696193,CORNER,3200.0,7600.0,11000.0,False,False
12417.954510667,125.36409562063385,-161.97241119696193,CORNER,3200.0,7600.0,11000.0,False,False
12417.974594364,125.36409562063385,-161.97241119696193,CORNER,7600.0,7400.0,10000.0,False,False
12417.994633747,125.36409562063385,-161.97241119696193,CORNER,7600.0,7000.0,8600.0,False,False
12418.014694112,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,14400.0,False,False
12418.034957162,125.36409562063385,-161.97241119696193,CORNER,7600.0,3000.0,7200.0,False,False
12418.054879952,125.36409562063385,-161.97241119696193,CORNER,7400.0,7000.0,8800.0,False,False
12418.074963428,125.36409562063385,-161.97241119696193,CORNER,7600.0,11800.0,8600.0,False,False
12418.095197496,125.36409562063385,-161.97241119696193,CORNER,3000.0,7000.0,8400.0,False,False
12418.115110619,125.36409562063385,-161.97241119696193,CORNER,7400.0,7600.0,9400.0,False,False
12418.135959652,125.36409562063385,-161.97241119696193,CORNER,7400.0,7600.0,9400.0,False,False
12418.155528941,125.36409562063385,-161.97241119696193,CORNER,8000.0,7000.0,10400.0,False,False
12418.175630158,125.36409562063385,-161.97241119696193,CORNER,7000.0,12000.0,9600.0,False,False
12418.195643078,125.36409562063385,-161.97241119696193,CORNER,7600.0,6800.0,8800.0,False,False
12418.215676535,125.36409562063385,-161.97241119696193,CORNER,7400.0,11200.0,9000.0,False,False
12418.235930362,125.36409562063385,-161.97241119696193,CORNER,3400.0,7200.0,10400.0,False,False
12418.255852615,125.36409562063385,-161.97241119696193,CORNER,3400.0,7200.0,10400.0,False,False
12418.276129369,125.36409562063385,-161.97241119696193,CORNER,7600.0,7000.0,5600.0,False,False
12418.296144474,125.36409562063385,-161.97241119696193,CORNER,7400.0,7000.0,8400.0,False,False
12418.316090801,125.36409562063385,-161.97241119696193,CORNER,7000.0,6800.0,15400.0,False,False
12418.336550833,125.36409562063385,-161.97241119696193,CORNER,7600.0,2400.0,8800.0,False,False
12418.356297493,125.36409562063385,-161.97241119696193,CORNER,8400.0,13600.0,10000.0,False,False
12418.376419117,125.36409562063385,-161.97241119696193,CORNER,8400.0,13600.0,10000.0,False,False
12418.396394167,125.36409562063385,-161.97241119696193,CORNER,12800.0,7400.0,6000.0,False,False
12418.416428568,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,8600.0,False,False
12418.436797674,125.36409562063385,-161.97241119696193,CORNER,7200.0,7200.0,15000.0,False,False
12418.456738112,125.36409562063385,-161.97241119696193,CORNER,8000.0,7600.0,9000.0,False,False
12418.476923347,125.36409562063385,-161.97241119696193,CORNER,7400.0,7400.0,9200.0,False,False
12418.496923563,125.36409562063385,-161.97241119696193,CORNER,7600.0,6800.0,8800.0,False,False
12418.516950946,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,9200.0,False,False
12418.537127829,125.36409562063385,-161.97241119696193,CORNER,7200.0,7000.0,9200.0,False,False
12418.55707249,125.36409562063385,-161.97241119696193,CORNER,7400.0,7400.0,10000.0,False,False
12418.577148373,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,14800.0,False,False
12418.597298885,125.36409562063385,-161.97241119696193,CORNER,7800.0,7000.0,9000.0,False,False
12418.617268231,125.36409562063385,-161.97241119696193,CORNER,7200.0,6800.0,8800.0,False,False
12418.637689874,125.36409562063385,-161.97241119696193,CORNER,7400.0,11600.0,9400.0,False,False
12418.657473831,125.36409562063385,-161.97241119696193,CORNER,7400.0,11600.0,9400.0,False,False
12418.677578491,125.36409562063385,-161.97241119696193,CORNER,8000.0,7600.0,4200.0,False,False
12418.69771656,125.36409562063385,-161.97241119696193,CORNER,7200.0,7400.0,8800.0,False,False
12418.717613942,125.36409562063385,-161.97241119696193,CORNER,7400.0,6600.0,14800.0,False,False
12418.73782577,125.36409562063385,-161.97241119696193,CORNER,7600.0,7200.0,8800.0,False,False
12418.757771671,125.36409562063385,-161.97241119696193,CORNER,8000.0,7200.0,9400.0,False,False
12418.777934369,125.36409562063385,-161.97241119696193,CORNER,7400.0,7200.0,9400.0,False,False
12418.797893474,125.36409562063385,-161.97241119696193,CORNER,7400.0,6800.0,8800.0,False,False
12418.817932339,125.36409562063385,-161.97241119696193,CORNER,7400.0,6800.0,8800.0,False,False
12418.838362556,125.36409562063385,-161.97241119696193,CORNER,11600.0,7000.0,14000.0,False,False
12418.858560346,125.36409562063385,-161.97241119696193,CORNER,7200.0,7200.0,9400.0,False,False
12418.878543785,125.36409562063385,-161.97241119696193,CORNER,7400.0,7000.0,15600.0,False,False
12418.898457852,125.36409562063385,-161.97241119696193,CORNER,7600.0,7400.0,8600.0,False,False
12418.918465569,125.36409562063385,-161.97241119696193,CORNER,7400.0,7000.0,8600.0,False,False
12418.938724822,125.36409562063385,-161.97241119696193,CORNER,7200.0,11600.0,9600.0,False,False
12418.958666687,125.36409562063385,-161.97241119696193,CORNER,8000.0,7800.0,9000.0,False,False
12418.978913311,125.36409562063385,-161.97241119696193,CORNER,8000.0,7800.0,9000.0,False,False
12418.998784193,125.36409562063385,-161.97241119696193,CORNER,7200.0,7400.0,5000.0,False,False
12419.018853391,125.36409562063385,-161.97241119696193,CORNER,7400.0,6600.0,8800.0,False,False
12419.039081256,125.36409562063385,-161.97241119696193,CORNER,7000.0,6800.0,14600.0,False,False
12419.059002713,125.36409562063385,-161.97241119696193,CORNER,7200.0,8600.0,9000.0,False,False
12419.079387022,125.36409562063385,-161.97241119696193,CORNER,7200.0,11000.0,9000.0,False,False
12419.099181775,125.36409562063385,-161.97241119696193,CORNER,3000.0,6800.0,8600.0,False,False
12419.119109287,125.36409562063385,-161.97241119696193,CORNER,7800.0,6800.0,8800.0,False,False
12419.139381319,125.36409562063385,-161.97241119696193,CORNER,7800.0,6800.0,8800.0,False,False
12419.159375646,125.36409562063385,-161.97241119696193,CORNER,7400.0,8000.0,10000.0,False,False
12419.179619641,125.36409562063385,-161.97241119696193,CORNER,7600.0,6800.0,8800.0,False,False
12419.199560801,125.36409562063385,-161.97241119696193,CORNER,7400.0,6600.0,14600.0,False,False
12419.219624221,125.36409562063385,-161.97241119696193,CORNER,7200.0,2600.0,8200.0,False,False
12419.240067457,125.36409562063385,-161.97241119696193,CORNER,6800.0,6600.0,8600.0,False,False
